FIPS,county_name,population,employment,doe_climate_zone,res_elec_CO2e,res_ng_CO2e,com_elec_CO2e,com_ng_CO2e,ind_elec_CO2e,ind_ng_CO2e,ORT_gas_CO2e,ORT_diesel_CO2e,egrid_primary_subregion,mortality_ast,perc_mortality_change_ast,mortality_resp,perc_mortality_change_resp,mortality_cwp,perc_mortality_change_cwp,coal_plant,com_elec_CO2e_capita,com_ng_CO2e_capita,ind_elec_CO2e_capita,ind_ng_CO2e_capita,ORT_diesel_CO2e_capita,ORT_gas_CO2e_capita,res_elec_CO2e_capita,res_ng_CO2e_capita,neighboring_plant
48377,Presidio County,7144,1760,3,12626,14222,8999,NA,6221,148,66922,42759,ERCT,1.04,-70.17,26.9,-29.87,0.04,-12.03,0,1.2596584546472565,NA,0.8708006718924972,0.02071668533034714,5.98530235162374,9.367581187010078,1.7673572228443448,1.990761478163494,0
48379,Rains County,11087,2649,3,30194,1677,45012,1502,21795,1745,66730,42044,ERCT,1,-48.76,62.7,45.72,0.03,-30.48,0,4.059889961215839,0.13547397853341753,1.9658158203301164,0.157391539641021,3.792189050239019,6.018760710742311,2.723369712275638,0.15125823035988095,0
48381,Randall County,128603,64510,4,315262,93529,279355,22390,527167,268720,448819,250648,SPSO,0.91,-43.58,84.3,102.48,0.03,-11.81,0,2.17222770852935,0.17410169280654417,4.099181201060628,2.089531348413334,1.9490058552288827,3.489957466000015,2.451435814094539,0.7272691927871044,1
48383,Reagan County,3625,2992,3,8817,1511,11715,NA,49609,105885,89394,66563,ERCT,1.26,-42.48,74.5,54.45,0.02,-13.78,0,3.2317241379310344,NA,13.685241379310344,29.209655172413793,18.36220689655173,24.660413793103448,2.4322758620689657,0.4168275862068965,0
48385,Real County,3348,1375,2,7163,586,6784,778,12884,3727,27883,19174,ERCT,0.98,-55.22,53.3,18.05,0.02,-53.15,0,2.026284348864994,0.23237753882915177,3.848267622461171,1.1132019115890084,5.7270011947431305,8.328255675029869,2.1394862604540026,0.17502986857825567,0
48387,Red River County,12455,2509,3,33348,4801,23029,1746,26107,10083,80008,49686,ERCT,1.5,-39.37,65.5,82.72,0.02,-26.65,0,1.848976314733039,0.14018466479325573,2.096105981533521,0.8095543958249699,3.9892412685668406,6.423765556001606,2.6774789241268566,0.3854676836611802,1
48389,Reeves County,14438,6917,3,20599,6103,18791,3558,11034,233265,216545,230850,ERCT,1.35,-54.99,50.8,18.14,0.04,-20.51,0,1.3014960520847765,0.24643302396453803,0.7642332733065521,16.156323590525002,15.989056656046545,14.998268458235213,1.4267211525141987,0.4227039756198919,0
48391,Refugio County,7315,3453,2,19413,2157,10698,1455,35421,153205,128772,93742,ERCT,1.27,-43.39,57.5,48.8,0.01,-69.59,0,1.4624743677375256,0.19890635680109364,4.842241968557758,20.94395078605605,12.815037593984965,17.60382775119617,2.653861927546138,0.29487354750512645,1
48393,Roberts County,939,138,4,2564,604,3514,182,5996,9507,22722,16263,SPSO,1.08,-40.8,87.8,119.48,0.01,-65.04,0,3.742279020234292,0.19382321618743345,6.385516506922258,10.124600638977636,17.319488817891372,24.19808306709265,2.730564430244941,0.6432374866879659,0
48395,Robertson County,16537,5343,2,42698,5972,21300,2692,32157,43526,170367,113572,ERCT,1.66,-45.87,64.7,79.59,0.01,-25.39,1,1.288020801838302,0.16278647880510372,1.9445485880147548,2.632037249803471,6.867751103585898,10.30217088952047,2.581967708774264,0.3611295881961662,1
48397,Rockwall County,88010,51292,3,229989,42320,148832,14565,96073,75737,510566,212224,ERCT,0.84,-48.61,54.6,22.48,0.03,-33.74,0,1.6910805590273832,0.16549255766390183,1.0916145892512217,0.8605499375071015,2.4113623451880466,5.801227133280309,2.6132144074536985,0.4808544483581411,0
48399,Runnels County,10411,4237,3,23184,6104,24008,1851,33979,21207,77491,52449,ERCT,1.72,-38.26,66.5,59.91,0.02,-29.96,0,2.3060224762270676,0.17779271923926615,3.263759485159927,2.036980117183748,5.0378445874555755,7.443185092690424,2.2268754202286045,0.5863029488041495,0
48401,Rusk County,53197,20795,3,153191,19018,109665,7089,164964,155489,220955,133444,SPSO,1.39,-37.36,64.2,69.92,0.02,-38.85,1,2.061488429798673,0.13325939432674774,3.1010019361994097,2.9228903885557456,2.508487320713574,4.1535236949452035,2.879692463860744,0.35750136285880785,1
48403,Sabine County,10367,2604,3,22977,1822,6890,926,43872,3651,42792,27282,ERCT,0.95,-50,69.7,91.76,0.03,-36.73,0,0.6646088550207389,0.08932188675605286,4.231889649850487,0.3521751712163596,2.631619562071959,4.127712935275393,2.216359602585126,0.17574997588501978,0
48405,San Augustine County,8556,2117,3,20731,1891,8811,1240,5495,84,55313,35517,ERCT,1.4,-40.99,72.9,107.28,0.02,-29.54,0,1.029803646563815,0.14492753623188406,0.6422393641888733,0.00981767180925666,4.151122019635344,6.464820009350164,2.4229780271154744,0.2210144927536232,0
48407,San Jacinto County,27172,2139,2,60970,2962,15256,2160,14333,19034,119920,77526,SRMV,1.51,-44.14,73.1,60.89,0.02,-12.22,0,0.5614603268070072,0.07949359634918299,0.5274915354040924,0.7005005152362727,2.853157662299426,4.413366701015751,2.243853967319299,0.1090092742529074,0
48409,San Patricio County,66706,31331,2,170054,16510,110753,14145,684680,1594635,441999,290374,ERCT,1.04,-43.99,62,43.78,0.01,-64.23,0,1.6603154139057956,0.2120498905645669,10.26414415494858,23.90542080172698,4.353041705393817,6.626075615386922,2.549305909513387,0.2475039726561329,0
48411,San Saba County,5881,1743,3,12122,1624,1733,937,70820,66285,39512,26781,ERCT,1.07,-48.74,57.1,39.11,0.02,-27.1,0,0.29467777588845434,0.15932664512837952,12.042169699030778,11.27104233973814,4.553817377996939,6.718585274613161,2.061214079238225,0.27614351300799184,0
48413,Schleicher County,3171,669,3,7747,1502,6415,523,4607,1178,37135,27704,ERCT,1.13,-46.82,59,28.07,0.01,-30.64,0,2.023021128981394,0.16493219804478082,1.4528539892778305,0.37149164301482185,8.736676127404603,11.710816777041943,2.4430778934090194,0.4736676127404604,0
48415,Scurry County,17314,9828,3,38928,7296,39536,3646,68416,565130,119031,83127,ERCT,1.17,-39.97,71.7,58.6,0.01,-35.21,0,2.283470024257826,0.2105810326903084,3.9514843479265336,32.640060066997805,4.801143583227446,6.874841168996188,2.2483539332332216,0.4213930922952524,0
48417,Shackelford County,3323,2036,3,8713,1498,14737,705,50235,105841,39328,27337,ERCT,1.2,-40.93,60,73.54,0.02,-19.67,0,4.434848028889558,0.2121576888353897,15.117363827866386,31.85103821847728,8.226602467649714,11.835088775203127,2.622028287691845,0.4507974721637074,0
48419,Shelby County,25705,12467,3,83430,7407,50973,3816,70086,51802,168341,104646,SPSO,1.22,-43.16,71.3,75.1,0.02,-43.36,0,1.9829994164559424,0.14845360824742268,2.7265512546197237,2.0152499513713287,4.071036763275627,6.548959346430656,3.245672048239642,0.28815405563120017,1
48421,Sherman County,3069,653,4,6977,2298,10698,179,12949,220,51222,37167,SPSO,1.1,-46.15,69,58.04,0.03,-25.78,0,3.4858260019550342,0.05832518735744542,4.219289670902574,0.07168458781362007,12.11045943304008,16.690127077223853,2.2733789507983055,0.7487781036168133,0
48423,Smith County,219745,182888,3,503168,73982,495088,54435,680732,758479,1309720,786594,ERCT,1.16,-43.98,58.7,52.46,0.02,-20.71,0,2.253011445084075,0.24771894696125055,3.0978270267810415,3.4516325741200027,3.5795763271064187,5.960181119024323,2.2897813374593277,0.33667205169628434,1
48425,Somervell County,8673,5938,3,21275,1728,20444,1479,12959,10383,50371,31647,ERCT,1.38,-30.82,71.1,77.98,0.02,-11.69,0,2.3572005073215725,0.1705292286406088,1.4941773319497291,1.1971636112071948,3.648910411622276,5.807794304162343,2.4530151043468233,0.1992390176409547,0
48427,Starr County,63008,17350,2,105614,2915,55987,2551,16708,38798,251405,137628,ERCT,0.73,-63.43,34.1,0.15,0.04,-24.67,0,0.8885697054342305,0.04048692229558151,0.26517267648552567,0.6157630777044185,2.18429405789741,3.990048882681564,1.676199847638395,0.04626396648044693,0
48429,Stephens County,9787,4017,3,22360,3508,22277,2350,112259,255796,48136,32115,ERCT,1.53,-45.4,66.5,43.69,0.02,-4,0,2.276182691325227,0.2401144375191581,11.470215592111986,26.13630325942577,3.281393685501175,4.9183610912434865,2.2846633289056912,0.35843465822008785,0
48431,Sterling County,1233,589,3,3203,542,3745,NA,11475,65839,49056,40874,ERCT,1.08,-44.73,63.7,61.31,0.02,-23.69,0,3.0373073803730737,NA,9.306569343065693,53.39740470397405,33.1500405515004,39.78588807785888,2.597729115977291,0.4395782643957826,0
48433,Stonewall County,1233,641,3,3151,218,3321,181,5399,508,28780,21931,ERCT,1.16,-45.41,67,70.03,0.02,-27.38,0,2.6934306569343067,0.1467964314679643,4.37875101378751,0.4120032441200324,17.78669910786699,23.341443633414436,2.5555555555555554,0.1768045417680454,0
48435,Sutton County,3936,2008,3,9919,2163,10534,1108,21820,97806,94344,140388,ERCT,1.04,-50.77,58.7,25.14,0.01,-42.95,0,2.676321138211382,0.2815040650406504,5.54369918699187,24.849085365853657,35.667682926829265,23.96951219512195,2.520071138211382,0.5495426829268293,0
48437,Swisher County,7639,1929,4,16559,6152,18169,1505,32500,10192,83507,88649,SPSO,1.27,-38.02,73.1,101.99,0.03,-31.3,0,2.3784526770519703,0.19701531614085613,4.254483571148056,1.3342060479120303,11.604791203037047,10.931666448488022,2.1676921062966357,0.8053410132216259,0
48439,Tarrant County,1947529,1542176,3,4479565,801347,5169882,612103,2075997,2273681,10502038,3531471,ERCT,1.34,-34.35,57.1,24.03,0.01,-49.15,0,2.654585374595192,0.3142972453811984,1.0659646146475867,1.1674696500026445,1.8133085566376672,5.3924937703109945,2.3001274948922457,0.41146858403648934,0
48441,Taylor County,135234,111157,3,276518,66599,462351,38766,272846,532853,692400,342062,ERCT,1.52,-38.4,63.4,53.59,0.01,-33.59,0,3.4188961355872043,0.28665868050933935,2.0175843353002945,3.940229528077259,2.529408284898768,5.120014197613027,2.044737270213112,0.49247230726000857,0
48443,Terrell County,778,62,3,2117,1778,2389,NA,760,51394,20642,24798,ERCT,1.48,-49.07,65.9,23.59,0.05,19.65,0,3.070694087403599,NA,0.9768637532133676,66.05912596401028,31.874035989717225,26.532133676092545,2.7210796915167097,2.2853470437017993,0
48445,Terry County,12724,4892,3,25223,8983,72424,2567,39808,10336,128938,82594,SPSO,1.51,-38.05,63.5,68.24,0.02,-20.32,0,5.691920779629047,0.20174473436026408,3.128575919522163,0.8123231688148381,6.49119773656083,10.133448601068846,1.98231688148381,0.7059886828041496,0
48447,Throckmorton County,1520,404,3,4613,650,4430,333,32369,65698,24524,16733,ERCT,1.13,-46.41,56.2,55.5,0.03,-11.45,0,2.914473684210526,0.21907894736842104,21.295394736842105,43.22236842105263,11.008552631578947,16.13421052631579,3.034868421052632,0.4276315789473684,0
48449,Titus County,32592,26940,3,94081,7789,104352,7103,160873,84143,238006,215645,SPSO,1.2,-42.22,68.9,84.66,0.03,-29.23,1,3.2017673048600885,0.2179369170348552,4.9359658811978395,2.5817071674030436,6.616500981836033,7.302589592538046,2.8866286205203733,0.23898502700049093,0
48451,Tom Green County,116264,79568,3,233678,45096,317630,24318,230011,295503,514137,239622,ERCT,1.36,-41.76,71.3,28.18,0.01,-46.41,0,2.73197206357944,0.20916190738319687,1.9783509942888595,2.5416551985137272,2.0610163077134795,4.422151310809881,2.009891281910136,0.3878758687125852,0
48453,Travis County,1148176,1165778,2,2237957,464946,2956041,454040,1149862,900662,6367642,2198246,ERCT,0.87,-64.01,38.8,-11.51,0,-47.79,0,2.5745539011440757,0.3954446008277477,1.0014684159919731,0.7844285196694584,1.9145549114421485,5.545876241969872,1.9491410724488232,0.4049431446050083,0
48455,Trinity County,14360,3061,2,32620,2774,20576,2526,6436,491,76181,48346,SRMV,1.87,-36.62,84.8,106.76,0.03,-14.01,0,1.4328690807799442,0.17590529247910863,0.4481894150417827,0.03419220055710306,3.3667130919220054,5.3050835654596105,2.2715877437325904,0.19317548746518107,0
48457,Tyler County,21371,4489,2,49189,2546,19017,2534,16738,1702,101724,66753,SRMV,1.12,-40.86,76.7,81.84,0.02,-40.51,0,0.8898507323007814,0.11857189649525056,0.7832108932665762,0.07964063450470263,3.1235318890084693,4.759908286930887,2.301670488044546,0.11913340508165272,0
48459,Upshur County,40295,9170,3,121595,8947,64000,5126,43625,20202,190847,122296,SPSO,1.25,-37.13,75.7,83.74,0.03,-22.58,0,1.5882863878893163,0.12721181288000993,1.082640526119866,0.501352525127187,3.0350167514579973,4.736245191711131,3.0176200521156473,0.22203747363196427,1
48461,Upton County,3475,2084,3,8871,1474,11724,1225,47994,290899,46203,37302,ERCT,1.27,-46.53,74.6,46.51,0.02,-52.34,0,3.373812949640288,0.35251798561151076,13.811223021582734,83.71194244604317,10.734388489208634,13.295827338129495,2.5528057553956836,0.4241726618705036,0
48463,Uvalde County,27055,17505,2,52767,3969,51320,4015,35209,13505,147142,90818,ERCT,0.92,-55.7,44.6,13.64,0.01,-54.37,0,1.896876732581778,0.14840140454629458,1.301386065422288,0.4991683607466272,3.356791720569211,5.43862502310109,1.9503603770097948,0.14670116429495472,0
48465,Val Verde County,48862,21334,2,93366,4480,99858,5932,9307,1095,167900,84543,ERCT,1.03,-60.49,36.1,-1.96,0.01,-41.85,0,2.0436740207113915,0.12140313536081208,0.19047521591420735,0.02241005280176824,1.7302402685113176,3.4362080962711308,1.910810036429127,0.09168679137161805,0
48467,Van Zandt County,53070,16047,3,134933,10814,80563,7674,47495,10825,429537,393725,ERCT,0.93,-44.53,77.1,74.33,0.02,-38.31,0,1.5180516299227436,0.1446014697569248,0.8949500659506312,0.20397588091200303,7.418974938760128,8.093781797625777,2.5425475786696814,0.20376860749952896,0
48469,Victoria County,90989,68640,2,213449,21573,250963,29480,168565,933831,461661,251663,ERCT,0.96,-47.3,48.3,37.16,0.01,-65.26,0,2.758168569827122,0.3239952082119817,1.852586576399345,10.26311971776808,2.7658618074712327,5.073811120025497,2.345876974139731,0.2370945938520041,1
48471,Walker County,69926,24177,2,112456,8178,73533,12926,23777,20762,468423,360555,SRMV,1.39,-37.06,62.2,75.9,0.04,58.08,0,1.0515831021365445,0.18485255841889997,0.34003088979778623,0.29691388038783856,5.1562365929697105,6.698838772416555,1.6082143980779682,0.1169522066184252,0
48473,Waller County,47049,21429,2,88459,7140,67216,13458,62467,56625,355521,286508,SRMV,1.17,-57.36,47.6,19.54,0.02,9.31,0,1.428638228230143,0.2860422113116113,1.327700907564454,1.203532487406746,6.089566196943612,7.556398648217815,1.8801462305256225,0.15175667920678443,1
48475,Ward County,11396,6915,3,24120,5520,19929,4292,124497,274682,144277,165944,ERCT,1.49,-43.57,85.5,59.61,0.02,-43.51,0,1.7487714987714988,0.37662337662337664,10.924622674622675,24.103369603369604,14.561600561600562,12.66031941031941,2.1165321165321167,0.4843804843804844,0
48477,Washington County,34544,25131,2,83283,7558,79100,9010,202031,133262,236433,147960,ERCT,1.14,-49.76,38.9,28.04,0.01,-55.46,0,2.2898332561371006,0.2608267716535433,5.84851204261232,3.857746641963872,4.283232978230663,6.844401343214451,2.4109251968503935,0.2187934228809634,1
48479,Webb County,266006,154538,2,484709,46227,729171,74953,74332,170007,1007650,443493,ERCT,0.68,-62.64,30.3,-7.22,0.01,-60.51,0,2.741182529717374,0.28177183973293835,0.27943730592543026,0.6391096441433652,1.6672293106170537,3.7880724494936207,1.8221731840635176,0.17378179439561514,0
48481,Wharton County,41377,22788,2,108159,12405,88469,14937,69041,35471,326308,189500,ERCT,1.43,-38.11,46,35.57,0.01,-52.55,0,2.1381202117118208,0.3609976557024434,1.6685839959397732,0.8572636972230949,4.579839041013123,7.886216980448075,2.613988447688329,0.29980423907001474,1
48483,Wheeler County,5642,3277,3,16455,5007,22852,5825,48318,120072,97869,125207,SPSO,1.34,-29.03,98.6,172.11,0.01,-46.79,0,4.050336760014179,1.032435306628855,8.56398440269408,21.28181495923431,22.19195320808224,17.346508330379297,2.9165189649060617,0.8874512584190003,0
48485,Wichita County,132148,89814,3,296816,73160,307426,33645,527938,1098978,614098,241521,ERCT,1.5,-28.27,83.5,123.63,0.01,9.67,0,2.326376486969156,0.25460090201894847,3.995051003420408,8.31626661016436,1.8276553561158704,4.647047250052971,2.246087719829282,0.5536216968853104,0
48487,Wilbarger County,13061,5793,3,31699,8321,58036,3990,75479,98152,124815,83990,ERCT,1.35,-34.36,70.6,117.76,0.01,-34.04,0,4.443457621927877,0.3054896256029401,5.778960263379527,7.514891662200444,6.430594900849858,9.5563126866243,2.426996401500651,0.6370875124416201,0
48489,Willacy County,21944,3528,2,41653,21295,30771,NA,11752,499,86155,64717,ERCT,0.89,-51.06,32.5,-12.65,0.01,-64.2,0,1.4022511848341233,NA,0.5355450236966824,0.0227397010572366,2.949188844331025,3.9261301494713816,1.8981498359460445,0.970424717462632,0
48491,Williamson County,490619,302286,2,982691,210560,1100030,121030,249626,153764,2434165,953776,ERCT,0.87,-56.81,43.7,19.01,0.01,-50.48,0,2.2421267826969604,0.24668836714436257,0.5087980693776637,0.31340816397245114,1.9440258122901888,4.961416088655351,2.002961564880284,0.42917212745531663,0
48493,Wilson County,46444,12701,2,110173,5492,85966,5919,37953,29742,181338,117930,ERCT,0.93,-52.35,50.2,50.38,0.01,-68.84,0,1.8509602962707776,0.12744380328998364,0.8171776763414004,0.6403841185083111,2.5391869778658167,3.9044440616656617,2.372168633192662,0.11824993540608043,1
48495,Winkler County,7723,3502,3,15148,5322,6972,844,62194,214160,90899,65249,ERCT,1.55,-37.14,107,115.45,0.03,-38.03,0,0.9027579955975658,0.10928395701152402,8.053088178169105,27.73015667486728,8.448659847209633,11.769908066813414,1.9614139583063577,0.6891104493072641,0
48497,Wise County,62089,36064,3,165378,12278,96688,10734,130810,669872,426258,248712,ERCT,1.2,-35.41,71,87.91,0.01,-37.69,0,1.5572484659118362,0.17288086456538196,2.106814411570487,10.78889980511846,4.005733704843048,6.865274042100856,2.663563594195429,0.19774839343523007,0
48499,Wood County,43198,17447,3,115080,9743,111370,7095,72707,227660,203945,119414,ERCT,1.13,-45.38,68.2,62.94,0.02,-37.55,0,2.578128617065605,0.16424371498680496,1.6831103291819065,5.270151395897958,2.764340941710264,4.721167646650308,2.664012222788092,0.22554284920598175,0
48501,Yoakum County,8316,4664,4,18901,4760,51224,1974,41390,248267,51456,36485,SPSO,1.19,-45.38,73.5,70.65,0.03,-40.68,0,6.15969215969216,0.23737373737373735,4.977152477152477,29.854136604136603,4.387325637325637,6.187590187590188,2.2728475228475227,0.5723905723905723,0
48503,Young County,18275,11253,3,48650,9203,48756,5548,239744,468806,88446,56198,ERCT,1.74,-34.59,90.6,90.27,0.04,24.4,0,2.667906976744186,0.3035841313269494,13.118686730506155,25.652859097127223,3.0751299589603285,4.8397264021887825,2.662106703146375,0.5035841313269493,0
48505,Zapata County,14335,2996,2,30868,9242,13441,NA,38385,87381,62702,45322,ERCT,0.73,-63.9,36.3,4.42,0.03,-45.96,0,0.9376351587024764,NA,2.6777118939658178,6.0956400418555985,3.161632368329264,4.3740495291245205,2.153331008022323,0.644715730728985,0
48507,Zavala County,12107,2808,2,22240,8812,20949,NA,14706,12349,103107,66035,ERCT,0.81,-60.08,31.5,-4.15,0.01,-49.31,0,1.730321301726274,NA,1.214669199636574,1.019988436441728,5.454282646402907,8.516312876848104,1.8369538283637563,0.7278433963822581,0
